Date,Vol_HC,Vol_LC,Vol_HL_Ratio,VolVaR_HC,VolVaR_LC,VolVaR_HL_Ratio,DY_TCI_HC,DY_TCI_LC,DY_HL_Ratio,EDC_HC,EDC_LC,EDC_HL_Ratio,CVaR_HC,CVaR_LC,CVaR_HL_Ratio,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC,OutDegree_avg_LC,InDegree_avg_LC,Closeness_avg_LC,Betweenness_avg_LC,Eigenvector_avg_LC,InDegree_HL_Ratio,Eigenvector_HL_Ratio
2020-09-07,0.0264707170075693,0.0297574591698395,0.889548965067504,0.0142949191691378,0.0184324854491603,0.775528574731032,85.8389898967417,79.7070998058217,1.07693028733774,0.557173118228977,0.569554054541348,0.978262052190391,0.0476414368945223,0.0554292105486373,0.859500548951866,0.913188699882303,0.913188699882303,0,78.64,0.296987200168055,0.973290832877148,0.973290832877148,0,87.62,0.259996559394081,0.938248536855959,1.14227357800496
2020-09-08,0.0265966190166914,0.0298691705486488,0.890437147338011,0.0143061027113785,0.0185520062673558,0.771135073221248,85.7448902881553,79.3969285878056,1.07995223257698,0.55881385833571,0.571524647851377,0.977759857665889,0.0476462690486904,0.0553387464748199,0.860992922388843,0.899128467318232,0.899128467318232,0,80.56,0.332541479434774,0.9620997316525,0.9620997316525,0,92.34,0.267612650434568,0.934548090740958,1.24262242048263
2020-09-09,0.026864684303109,0.0302872883514269,0.886995362258748,0.0144377123655246,0.0188629063619014,0.765402323932721,85.495404371144,79.3697449818705,1.07717877121405,0.555090852816814,0.570144745796353,0.973596366377958,0.0484213813421303,0.0568977328702166,0.851024793071794,0.861843899053899,0.861843899053899,0,78.86,0.436143304543831,0.938402924214917,0.938402924214917,0,90.76,0.269828100295588,0.918415615312508,1.61637466248345
2020-09-10,0.0273589307761317,0.030983672317682,0.883011235582887,0.0146626430112388,0.0188485564528725,0.777918619279954,85.5639444249976,79.3265061046766,1.07862993880117,0.556141535111287,0.570707686719213,0.974477036236079,0.0507610787896859,0.0604239929057532,0.840081503201236,0.913976753645697,0.913976753645697,0,79.06,0.253631593332082,0.954029336677889,0.954029336677889,0,90.32,0.271368895234317,0.958017451358821,0.934637675084615
2020-09-11,0.0273927661685075,0.0311165721002807,0.880327244280882,0.0146551390260115,0.0189290890773502,0.774212587099465,85.4251330587879,79.178858053226,1.07888816736108,0.555513874857264,0.57068042298758,0.973423745551112,0.0508175767167511,0.0606260544974993,0.838213489859336,0.920494416290634,0.920494416290634,0,74.84,0.300041615431752,0.984866012358314,0.984866012358314,0,89.28,0.238957298692829,0.934639234921369,1.25562858750527
2020-09-14,0.0274017015758151,0.031129932316775,0.880236464923155,0.0146074719361592,0.0187321746585925,0.779806520192716,85.4430172451169,79.2216380557619,1.07853131217731,0.557236107608087,0.57278966481308,0.972845953479157,0.0507357619181532,0.0605257785429587,0.838250463513544,0.913831939476125,0.913831939476125,0,74.66,0.306932152533936,0.959393163796455,0.959393163796455,0,93.22,0.259087915991156,0.952510372139783,1.18466409890152
2020-09-15,0.0273722756312367,0.0310648515114617,0.88113331625414,0.014599288282828,0.0186855361645705,0.781314924776397,85.5514777493166,79.2779271111797,1.07913363614236,0.552811874989994,0.569785747289089,0.970210079174755,0.0508491041557557,0.0605812447036959,0.839353902424087,0.917178023433123,0.917178023433123,0,81.6,0.250983193469426,0.982610947402251,0.982610947402251,0,88.76,0.259795890107913,0.933409123781784,0.966078383169087
2020-09-16,0.027373132663446,0.0310391722941942,0.881889903635289,0.0146543092441367,0.0186757853137666,0.784668970966079,85.5475577667996,79.2466085417199,1.07951064835491,0.551618651378422,0.569710775056079,0.968243318417357,0.0509358150983165,0.0605821580578961,0.840772543124645,0.930804221146255,0.930804221146255,0,77.54,0.243574012310815,0.958271366224362,0.958271366224362,0,91.64,0.244656855316125,0.971336777820745,0.995574033664777
2020-09-17,0.027339539141043,0.0310336441892222,0.880964509818602,0.0146815647007501,0.0187052067416837,0.784891870135436,85.5336834672025,79.1734013766048,1.08033357137637,0.550254093199413,0.570593302690646,0.964354279317119,0.0509521981132629,0.0605282610410607,0.841791871051746,0.980263133354535,0.980263133354535,0,78.72,0.287671806988155,0.959581566834469,0.959581566834469,0,93.86,0.234774335610519,1.02155269258484,1.2253119841233
2020-09-18,0.0274005724199417,0.0310848120056292,0.881477823156199,0.0149789256843121,0.01864177222477,0.803514038456554,85.3701529304471,79.1068544159594,1.0791751683306,0.554014726749866,0.571114018286448,0.970059758666254,0.0509113866871583,0.0605774404986232,0.840434760334838,0.957035987056183,0.957035987056183,0,73.26,0.396113961913387,0.981372006460765,0.981372006460765,0,98.52,0.226150628942877,0.975202044439449,1.7515492385097
2020-09-21,0.0273910599701128,0.0310840052443602,0.881194677287687,0.0149914826208241,0.0186167579601055,0.805268170373696,85.2835026677297,79.1392933487456,1.07763790980428,0.554215240977457,0.570987853294974,0.970625272988333,0.0508736863783615,0.0605438817992151,0.840277908626285,0.944151986512321,0.944151986512321,0,76.08,0.37265911873088,1.01450821688999,1.01450821688999,0,97.58,0.230396395536041,0.930649915686886,1.61746939601138
2020-09-22,0.027491278864721,0.0311549428836815,0.882405047807696,0.0151443320715498,0.0186243815520022,0.813145501195004,85.225634277676,79.1179312983066,1.07719745548378,0.556912381969119,0.573471643266223,0.971124533372234,0.051017284383494,0.0607303431025802,0.840062508741638,0.952952756091957,0.952952756091957,0,79.16,0.321653054713829,0.979261973485593,0.979261973485593,0,99.56,0.284261915425399,0.973133627051819,1.13153763223073
2020-09-23,0.0274907987477662,0.0311431393898599,0.882724069774327,0.0151451136012071,0.0185880203176696,0.814778192748708,85.3124619040986,79.1667999580977,1.07762928335178,0.557971864082705,0.574077949738055,0.971944427298246,0.0510235965994662,0.0607763751849919,0.839530104323595,0.962967880781989,0.962967880781989,0,79.94,0.329002027028797,0.969645904348352,0.969645904348352,0,100.52,0.259448007647993,0.99311292551599,1.2680846155318
2020-09-24,0.0276433424194874,0.0313173246248764,0.882685310785755,0.01529050753688,0.0186984894013274,0.817740257445317,85.2611775549493,79.2119365547646,1.07636779585615,0.567007140690356,0.582762977610546,0.972963558898692,0.051496642065108,0.0611845821164411,0.841660436073652,1.02794062614169,1.02794062614169,0,75.58,0.360703657851885,0.942835033870733,0.942835033870733,0,103.98,0.284395410008832,1.09026562358589,1.26831743817765
2020-09-25,0.0276498398659406,0.031276214285432,0.884053281308394,0.015306244312322,0.0185236546940097,0.826308013465175,85.2418949272596,79.3423492646237,1.07435557073007,0.56476426280879,0.578433106560364,0.976369188422054,0.0515652584321472,0.0613581736320877,0.840397544120851,1.01916477311975,1.01916477311975,0,82.62,0.33814675516954,0.958296674621204,0.958296674621204,1.70581224188976e-05,104.62,0.294004086973425,1.06351696725088,1.15014304273976
2020-09-28,0.0277072453831911,0.0313350549535391,0.884225204783364,0.0151936586751414,0.0183105627938219,0.829775624388116,84.8576843735999,79.1901593891058,1.07156855129747,0.561904580123353,0.576000351990344,0.975528188796615,0.0518726464015728,0.0616699456544747,0.841133324362011,0.983846597416861,0.983846597416861,0,80.28,0.3302047106376,0.967513920939289,0.967513920939289,0,99.8,0.226531867303872,1.01688107646215,1.45765235844129
2020-09-29,0.0276509898475035,0.0312899587647261,0.883701703010076,0.0150503287726342,0.0180892451773528,0.832004244791637,84.9663247517663,79.346238271593,1.07082990451213,0.558332069433396,0.574582879259661,0.971717204927505,0.0519326031583397,0.0617472910227193,0.841050713289294,0.964555449275826,0.964555449275826,0,79.72,0.340836047442592,0.975930968769016,0.975930968769016,0,96.6,0.227818549908774,0.988343930198733,1.49608558029657
2020-09-30,0.0275165749589752,0.0312498346304937,0.880535058323939,0.0150223551185551,0.0179331472651136,0.837686486174063,85.0157375708879,79.4303703452648,1.07031777897226,0.554318295376939,0.572936515164909,0.967503869459932,0.0519918277879064,0.0617611137716408,0.84182140853457,0.962761307985947,0.962761307985947,0,75.84,0.294246372601256,0.980973691394052,0.980973691394052,0,94.98,0.212429022918633,0.981434381403008,1.38515146639808
2020-10-09,0.0270714196270117,0.0311438709871424,0.869237470132981,0.0146714329359011,0.0176681245796684,0.830389941487297,84.8862303114596,79.3989839292387,1.06910978088978,0.551251951927886,0.57238398288407,0.963080673834186,0.0519965047840531,0.0617611137716408,0.841897135733466,0.994612253531748,0.994612253531748,0,75.02,0.277282013609827,0.996786069319395,0.996786069319395,0,93.96,0.194951798522444,0.997819175192595,1.42231062094
2020-10-12,0.0271257155549333,0.0314304662472536,0.8630389171304,0.0147456481398898,0.017840622470921,0.826520944766599,84.8221709194004,80.0732410838503,1.05930732628366,0.556437725234363,0.575584866524763,0.966734460191759,0.0519649366593072,0.0617989390838769,0.840871015419496,0.989684141497625,0.989684141497625,0,77.66,0.242658548318441,1.01074496518612,1.01074496518612,0,94.6,0.183724890039997,0.979163068415964,1.32077122629173
2020-10-13,0.0268579636055343,0.0312883297927455,0.858401959562621,0.0146104969406818,0.0177592393623249,0.822698351128541,84.793264023345,80.1152156934827,1.05839150889589,0.552349944101942,0.573560549177389,0.963019414243416,0.0519741916349667,0.061815944372022,0.840789413847252,0.992855684153035,0.992855684153035,0,79.7,0.237904182074416,1.04529109673526,1.04529109673526,0,96.48,0.202816742459607,0.949836545297288,1.17300070590472
2020-10-14,0.0266753274559993,0.031158062418207,0.85612921297737,0.0143377896740851,0.0175473101258817,0.817093307819148,84.6844243949865,80.1195385039606,1.05697593840734,0.547870280595408,0.56914544204611,0.962619113008764,0.0520544333789786,0.0619419593537407,0.840374342724679,1.02921371763389,1.02921371763389,0,76.68,0.223266479018078,1.04438547662092,1.04438547662092,0,96.06,0.206982818323661,0.985473027606517,1.07867155750558
2020-10-15,0.0264196847152852,0.0310818750756205,0.850002924566411,0.0140311892383907,0.0174680430874448,0.803249062768549,84.6002505725529,80.2648612998524,1.05401353970456,0.54588647427184,0.56824433067161,0.960654501606122,0.0513524807565715,0.0620696931831884,0.827335824023058,1.00611580433446,1.00611580433446,0,87.44,0.195402768757979,0.99553420491293,0.99553420491293,0,100.04,0.205088636944688,1.01062906665518,0.952772282604222
2020-10-16,0.0259750162002171,0.0307071857725773,0.845893739419579,0.0137114020136806,0.0170316145111076,0.80505591555858,84.4824125181227,80.2584134620832,1.05262998449421,0.539635795577937,0.561406877516533,0.961220492996268,0.0513515697572023,0.0621800190043103,0.825853233554698,0.997837708959934,0.997837708959934,0,85.14,0.205969043121789,1.05176229449606,1.05176229449606,1.99365290318158e-05,99.04,0.228854213684829,0.948729303362259,0.90000109591796
2020-10-19,0.0258370708225322,0.0305505606440467,0.845715112189505,0.0137534326519384,0.0170437579953819,0.806948365241102,84.3031131221549,80.1033516686527,1.05242928499265,0.538839792046432,0.563103985540059,0.956909924069609,0.0513087140173057,0.0619646753426875,0.828031676653667,1.06720326605695,1.06720326605695,0,84.08,0.288918931530773,1.08543272408939,1.08543272408939,0,92.4,0.215548175111163,0.983205354299843,1.34039145254545
2020-10-20,0.0254087156346402,0.0301098528948094,0.843867146193209,0.0136976743713748,0.0168598155648367,0.812445089846833,84.2276513904143,79.902640707434,1.05412850745217,0.535312234014199,0.562606641687618,0.95148580615482,0.0497783845680696,0.0599709477301385,0.83004165270267,1.02084794892032,1.02084794892032,0,79.34,0.244378902178261,1.10131610287484,1.10131610287484,0,88.26,0.315486356443484,0.926934552446413,0.774610049490487
2020-10-21,0.0248507046820109,0.0293650095086002,0.846269253709347,0.0134902011005997,0.015595343980631,0.86501465548655,84.2434923713903,79.9108261794261,1.05421876357824,0.512148752753135,0.541004041236984,0.946663451130841,0.0472974578806978,0.0563789239677423,0.838920904339349,0.966412250464065,0.966412250464065,0,79.76,0.241787895551721,1.13680439370208,1.13680439370208,0,83.54,0.245962620067666,0.850113050070891,0.983026996074459
2020-10-22,0.0246953715677892,0.0292435072040593,0.844473660271543,0.0134357139382959,0.0155994721545463,0.861292856911203,84.5664898666833,79.7068364964427,1.0609690910322,0.514668894881938,0.544338010458577,0.945495050857015,0.0470811620103215,0.0560680470379148,0.83971467703314,1.00955132331903,1.00955132331903,0,71.82,0.229906199334584,1.10975200608164,1.10975200608164,2.38146187977767e-05,91.38,0.254605638489323,0.909708941985694,0.902989425916525
2020-10-23,0.0237910067399102,0.0288708615660222,0.824049074029351,0.0124364374104679,0.0155142114367883,0.801615825666642,84.6151134000137,79.5385656240152,1.06382498522787,0.504758847056204,0.537057100243798,0.939860671848612,0.047141680865057,0.0563920061040828,0.835963891372255,1.00125232578918,1.00125232578918,0,77.02,0.222420415562807,1.0981322933776,1.0981322933776,2.30582418836226e-05,93.5,0.264349754827303,0.911777507889841,0.841386880453555
2020-10-26,0.02375862540194,0.0288345100779773,0.823964941234981,0.0124012533865287,0.0155578359235099,0.797106580086039,84.6078308814126,79.5447806318239,1.06365031381535,0.505230074588004,0.5373501255712,0.94022509820938,0.0470857895507467,0.0563703392968958,0.835293704775335,1.01539739641202,1.01539739641202,0,78.12,0.180359001835101,1.11986916822895,1.11986916822895,2.27993535763561e-05,94.08,0.259495222694879,0.906710734806501,0.695037850647339
2020-10-27,0.0237432140604259,0.0288566529102737,0.822798615426834,0.0124321639159709,0.0155646244780599,0.798744867471456,84.6419961119543,79.4919215332355,1.06478739574267,0.503868127654637,0.535089831251962,0.941651472755005,0.0471590028245441,0.0565521147288686,0.833903436690944,0.992768822178387,0.992768822178387,0,72.72,0.157297854752896,1.13072114868002,1.13072114868002,0,92.66,0.18904470933703,0.877996156114464,0.832066950217921
2020-10-28,0.0237400381339717,0.0288798319004353,0.822028265809048,0.0125484673008763,0.0158136086086282,0.793523326107211,84.7393973985851,79.4569787805965,1.06648149349568,0.504845036557072,0.534525832573042,0.944472663045871,0.0471302634695787,0.056695293409583,0.831290582255149,0.956888898313228,0.956888898313228,0,76.82,0.147179127725506,1.13933484360934,1.13933484360934,2.08586715742418e-05,93.66,0.198979566771675,0.83986626379464,0.739669555590056
2020-10-29,0.0232157232070517,0.0282730094876242,0.821126708043365,0.0122828193667558,0.0149479294951835,0.821707071251143,84.7563150966433,79.3709046957062,1.067851190831,0.478902260097873,0.506880749766378,0.944802619390458,0.0446965734182924,0.0534280539686297,0.836574984455469,0.99970551113278,0.99970551113278,0,79.02,0.119796788980106,1.10656223713804,1.10656223713804,2.08180362129682e-05,90.72,0.173390380544077,0.903433605070755,0.690907930441118
2020-10-30,0.0233226965606967,0.028447858330865,0.819840154202129,0.0120897647594423,0.0151388102676503,0.798594113123709,84.6874291557961,79.4412647195667,1.06603827940994,0.486562696137388,0.510121426645625,0.953817406449381,0.0453857464293306,0.0544793041565264,0.83308234442443,1.02088714845583,1.02088714845583,0,75.36,0.109681319607167,1.16640258574703,1.16640258574703,2.12891714506977e-05,86.06,0.195499409667871,0.875244243223279,0.561031461903141
2020-11-02,0.0233670392368032,0.0285988001262661,0.81706362272668,0.0121775037979712,0.0153306261051964,0.794325275067766,84.6328299955109,79.7139915714629,1.06170608605941,0.481947808913229,0.50522828380385,0.953920879655938,0.0455872470025917,0.054772869707944,0.832296121157587,1.02854199953679,1.02854199953679,0,82.5,0.0782169776031504,1.17544280909248,1.17544280909248,1.94398989556534e-05,86.54,0.206067564580933,0.875025132299624,0.379569573514471
2020-11-03,0.0235160584655746,0.0284533745381889,0.826476959139323,0.0123748300577548,0.0151866094222715,0.814851407161812,84.8128042462558,79.7713070609385,1.06319938046729,0.482708599709194,0.502037582659144,0.961498932315844,0.0456030885140295,0.0547959364000516,0.832234861014011,1.0291370994575,1.0291370994575,0,74.66,0.0955534385634033,1.20458109404003,1.20458109404003,0,88.86,0.158054941936875,0.854352691196481,0.604558373135627
2020-11-04,0.0234329792346636,0.0283608260426884,0.826244595252358,0.0123631977495501,0.0154046690657423,0.802561723123544,84.7962446329589,79.6327111634866,1.06484186453066,0.482367686688746,0.50163487856076,0.961591203691232,0.0456213596367345,0.0547972201404832,0.83254879571948,0.996874994952388,0.996874994952388,0,75.54,0.116965456865135,1.19033173454846,1.19033173454846,2.03053173565907e-05,88.38,0.226403669039249,0.837476617667881,0.516623504210341
